rowID,PARGROUP,PRNAM,CAS,DTYPE,PARAM,MUNIT,MATRX,BASIS,METPT,METOA,Note,AphiaID,Species,P01_Code,P01,P01_label,S06_label,S07_label,S27_label,S02_label,S26_label,S25_label,TAXON,S09_label,S10_label,S11_label,S12_label,S13_label,S14_label,S15_label,S06,S07,S27,S02,S26,S25,S09,S10,S11,S12,S13,S14,S15
1628,OC-CB,"3,3',4,4'-tetrachlorobiphenyl (CB77)",32598-13-3,CF,CB77,-9,SB,W,-9,-9,Mollusca,140480,Mytilus edulis,-9,IC002085,"Concentration of 3,3',4,4'-tetrachlorobiphenyl {PCB77 CAS 32598-13-3} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh]}",Concentration,not specified,"3,3',4,4'-tetrachlorobiphenyl",per unit wet weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS001565,S055,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
1629,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,SB,W,-9,-9,Mollusca,140658,Ostrea edulis,-9,IC000651,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Ostrea edulis (ITIS: 79885: WoRMS 140658) [Subcomponent: flesh]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Ostrea edulis (ITIS: 79885: WoRMS 140658) [Subcomponent: flesh],Ostrea edulis (ITIS: 79885: WoRMS 140658),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE007123,S09133,S104,S1131,S1214,S1319,S1430,S152
1630,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,MU,W,-9,-9,Crustacean,107616,Palaemon serratus,-9,IC001389,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Palaemon serratus (ITIS: 96451: WoRMS 107616) [Subcomponent: muscle tissue]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Palaemon serratus (ITIS: 96451: WoRMS 107616) [Subcomponent: muscle tissue],Palaemon serratus (ITIS: 96451: WoRMS 107616),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE007559,S09133,S104,S1131,S1218,S1319,S1430,S152
1631,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,MU,W,-9,-9,Fish,127143,Pleuronectes platessa,-9,W2930702,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Pleuronectes platessa (ITIS: 172902: WoRMS 127143) [Subcomponent: muscle tissue]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Pleuronectes platessa (ITIS: 172902: WoRMS 127143) [Subcomponent: muscle tissue],Pleuronectes platessa (ITIS: 172902: WoRMS 127143),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE006632,S09133,S104,S1131,S1218,S1319,S1430,S152
1632,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,MU,W,-9,-9,Fish,126440,Pollachius pollachius,-9,IC000652,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Pollachius pollachius (ITIS: 164728: WoRMS 126440) [Subcomponent: muscle tissue]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Pollachius pollachius (ITIS: 164728: WoRMS 126440) [Subcomponent: muscle tissue],Pollachius pollachius (ITIS: 164728: WoRMS 126440),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE007565,S09133,S104,S1131,S1218,S1319,S1430,S152
1634,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,MU,W,-9,-9,Fish,127144,Reinhardtius hippoglossoides,-9,IC002086,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Reinhardtius hippoglossoides (ITIS: 172930: WoRMS 127144) [Subcomponent: muscle tissue]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Reinhardtius hippoglossoides (ITIS: 172930: WoRMS 127144) [Subcomponent: muscle tissue],Reinhardtius hippoglossoides (ITIS: 172930: WoRMS 127144),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE007575,S09133,S104,S1131,S1218,S1319,S1430,S152
1635,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,MU,W,-9,-9,Fish,127186,Salmo salar,-9,IC001896,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Salmo salar (ITIS: 161996: WoRMS 127186) [Subcomponent: muscle tissue]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Salmo salar (ITIS: 161996: WoRMS 127186) [Subcomponent: muscle tissue],Salmo salar (ITIS: 161996: WoRMS 127186),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE007577,S09133,S104,S1131,S1218,S1319,S1430,S152
1636,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,MU,W,-9,-9,Fish,127023,Scomber scombrus,-9,IC001270,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Scomber scombrus (ITIS: 172414: WoRMS 127023) [Subcomponent: muscle tissue]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Scomber scombrus (ITIS: 172414: WoRMS 127023) [Subcomponent: muscle tissue],Scomber scombrus (ITIS: 172414: WoRMS 127023),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE007119,S09133,S104,S1131,S1218,S1319,S1430,S152
1637,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,MU,W,-9,-9,Fish,127150,Scophthalmus rhombus,-9,IC000387,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Scophthalmus rhombus (ITIS: 172749: WoRMS 127150) [Subcomponent: muscle tissue]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Scophthalmus rhombus (ITIS: 172749: WoRMS 127150) [Subcomponent: muscle tissue],Scophthalmus rhombus (ITIS: 172749: WoRMS 127150),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE007585,S09133,S104,S1131,S1218,S1319,S1430,S152
1638,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,MU,W,-9,-9,Fish,105814,Scyliorhinus canicula,-9,IC001897,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Scyliorhinus canicula (ITIS: 160065: WoRMS 105814) [Subcomponent: muscle tissue]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Scyliorhinus canicula (ITIS: 160065: WoRMS 105814) [Subcomponent: muscle tissue],Scyliorhinus canicula (ITIS: 160065: WoRMS 105814),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE007587,S09133,S104,S1131,S1218,S1319,S1430,S152
1639,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,MU,W,-9,-9,Fish,127160,Solea solea,-9,IC001655,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Solea solea (ITIS: 173002: WoRMS 127160) [Subcomponent: muscle tissue]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Solea solea (ITIS: 173002: WoRMS 127160) [Subcomponent: muscle tissue],Solea solea (ITIS: 173002: WoRMS 127160),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE007591,S09133,S104,S1131,S1218,S1319,S1430,S152
1640,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,MU,W,-9,-9,Fish,105923,Squalus acanthias,-9,IC002087,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Squalus acanthias (ITIS: 160617: WoRMS 105923) [Subcomponent: muscle tissue]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Squalus acanthias (ITIS: 160617: WoRMS 105923) [Subcomponent: muscle tissue],Squalus acanthias (ITIS: 160617: WoRMS 105923),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE007595,S09133,S104,S1131,S1218,S1319,S1430,S152
1641,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,MU,W,-9,-9,Fish,127026,Thunnus alalunga,-9,IC003126,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Thunnus alalunga (ITIS: 172419: WoRMS 127026) [Subcomponent: muscle tissue]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Thunnus alalunga (ITIS: 172419: WoRMS 127026) [Subcomponent: muscle tissue],Thunnus alalunga (ITIS: 172419: WoRMS 127026),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE008503,S09133,S104,S1131,S1218,S1319,S1430,S152
1643,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,MU,W,-9,-9,Fish,127427,Zeus faber,-9,IC001271,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Zeus faber (ITIS: 166287: WoRMS 127427) [Subcomponent: muscle tissue]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Zeus faber (ITIS: 166287: WoRMS 127427) [Subcomponent: muscle tissue],Zeus faber (ITIS: 166287: WoRMS 127427),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE007601,S09133,S104,S1131,S1218,S1319,S1430,S152
1644,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,MU,W,-9,-9,Fish,126281,Anguilla anguilla,-9,IC001272,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Anguilla anguilla (ITIS: 161128: WoRMS 126281) [Subcomponent: muscle tissue]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Anguilla anguilla (ITIS: 161128: WoRMS 126281) [Subcomponent: muscle tissue],Anguilla anguilla (ITIS: 161128: WoRMS 126281),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE006784,S09133,S104,S1131,S1218,S1319,S1430,S152
1645,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,SB,W,-9,-9,Mollusca,138998,Cerastoderma edule,-9,IC001898,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Cerastoderma edule (ITIS: 80901: WoRMS 138998) [Subcomponent: flesh]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Cerastoderma edule (ITIS: 80901: WoRMS 138998) [Subcomponent: flesh],Cerastoderma edule (ITIS: 80901: WoRMS 138998),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE006783,S09133,S104,S1131,S1214,S1319,S1430,S152
1646,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,MU,W,-9,-9,Fish,126417,Clupea harengus,-9,W2930706,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Clupea harengus (ITIS: 161722: WoRMS 126417) [Subcomponent: muscle tissue]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Clupea harengus (ITIS: 161722: WoRMS 126417) [Subcomponent: muscle tissue],Clupea harengus (ITIS: 161722: WoRMS 126417),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE006620,S09133,S104,S1131,S1218,S1319,S1430,S152
1647,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,LI,W,-9,-9,Fish,126759,Anarhichas minor,-9,IC000653,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Anarhichas minor (ITIS: 171342: WoRMS 126759) [Subcomponent: liver]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Anarhichas minor (ITIS: 171342: WoRMS 126759) [Subcomponent: liver],Anarhichas minor (ITIS: 171342: WoRMS 126759),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE007498,S09133,S104,S1131,S1216,S1319,S1430,S152
1648,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,BB,W,-9,-9,Cetacean,137087,Balaenoptera acutorostrata,-9,IC003006,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087) [Subcomponent: blubber]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087) [Subcomponent: blubber],Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087),not specified,not specified,not specified,blubber,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE008592,S09133,S104,S1131,S1229,S1319,S1430,S152
1649,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,LI,W,-9,-9,Fish,126433,Boreogadus saida,-9,IC001273,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Boreogadus saida (ITIS: 164706: WoRMS 126433) [Subcomponent: liver]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Boreogadus saida (ITIS: 164706: WoRMS 126433) [Subcomponent: liver],Boreogadus saida (ITIS: 164706: WoRMS 126433),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE007505,S09133,S104,S1131,S1216,S1319,S1430,S152
1650,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,LI,W,-9,-9,Fish,126447,Brosme brosme,-9,IC000388,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Brosme brosme (ITIS: 164740: WoRMS 126447) [Subcomponent: liver]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Brosme brosme (ITIS: 164740: WoRMS 126447) [Subcomponent: liver],Brosme brosme (ITIS: 164740: WoRMS 126447),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE007507,S09133,S104,S1131,S1216,S1319,S1430,S152
1651,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,MU,W,-9,-9,Fish,126447,Brosme brosme,-9,IC000878,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Brosme brosme (ITIS: 164740: WoRMS 126447) [Subcomponent: muscle tissue]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Brosme brosme (ITIS: 164740: WoRMS 126447) [Subcomponent: muscle tissue],Brosme brosme (ITIS: 164740: WoRMS 126447),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE007508,S09133,S104,S1131,S1218,S1319,S1430,S152
1652,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,LI,L,-9,-9,Crustacean,107276,Cancer pagurus,-9,IC003007,"Lipid-normalised concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} in biota {Cancer pagurus (ITIS: 98681: WoRMS 107276) [Subcomponent: liver]}",Lipid-normalised concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",in,biota,Cancer pagurus (ITIS: 98681: WoRMS 107276) [Subcomponent: liver],Cancer pagurus (ITIS: 98681: WoRMS 107276),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600044,S0700006,CS001089,S026,MAT01963,BE008569,S09133,S104,S1131,S1216,S1319,S1430,S152
1653,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,EG,L,-9,-9,Bird,137130,Cepphus grylle,-9,IC002902,"Lipid-normalised concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} in biota {Cepphus grylle (ITIS: 176985: WoRMS 137130) [Stage: eggs]}",Lipid-normalised concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",in,biota,Cepphus grylle (ITIS: 176985: WoRMS 137130) [Stage: eggs],Cepphus grylle (ITIS: 176985: WoRMS 137130),not specified,not specified,eggs,not specified,not specified,not specified,not specified,S0600044,S0700006,CS001089,S026,MAT01963,BE008507,S09133,S104,S1122,S1219,S1319,S1430,S152
1654,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,EH,L,-9,-9,Bird,137130,Cepphus grylle,-9,IC002903,"Lipid-normalised concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} in biota {Cepphus grylle (ITIS: 176985: WoRMS 137130) [Stage: eggs Subcomponent: egg yolk and albumen homogenate]}",Lipid-normalised concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",in,biota,Cepphus grylle (ITIS: 176985: WoRMS 137130) [Stage: eggs Subcomponent: egg yolk and albumen homogenate],Cepphus grylle (ITIS: 176985: WoRMS 137130),not specified,not specified,eggs,egg yolk and albumen homogenate,not specified,not specified,not specified,S0600044,S0700006,CS001089,S026,MAT01963,BE008510,S09133,S104,S1122,S1255,S1319,S1430,S152
1655,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,EH,W,-9,-9,Bird,137130,Cepphus grylle,-9,IC002563,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Cepphus grylle (ITIS: 176985: WoRMS 137130) [Stage: eggs Subcomponent: egg yolk and albumen homogenate]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Cepphus grylle (ITIS: 176985: WoRMS 137130) [Stage: eggs Subcomponent: egg yolk and albumen homogenate],Cepphus grylle (ITIS: 176985: WoRMS 137130),not specified,not specified,eggs,egg yolk and albumen homogenate,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE008510,S09133,S104,S1122,S1255,S1319,S1430,S152
1656,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,LI,W,-9,-9,Bird,137130,Cepphus grylle,-9,IC003127,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Cepphus grylle (ITIS: 176985: WoRMS 137130) [Subcomponent: liver]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Cepphus grylle (ITIS: 176985: WoRMS 137130) [Subcomponent: liver],Cepphus grylle (ITIS: 176985: WoRMS 137130),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE008505,S09133,S104,S1131,S1216,S1319,S1430,S152
1657,OC-CB,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CF,CB105,-9,LI,W,-9,-9,Fish,105824,Chimaera monstrosa,-9,IC001656,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of biota {Chimaera monstrosa (ITIS: 161022: WoRMS 105824) [Subcomponent: liver]}",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,biota,Chimaera monstrosa (ITIS: 161022: WoRMS 105824) [Subcomponent: liver],Chimaera monstrosa (ITIS: 161022: WoRMS 105824),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT01963,BE007509,S09133,S104,S1131,S1216,S1319,S1430,S152
