rowID,PARGROUP,PRNAM,CAS,DTYPE,PARAM,MUNIT,MATRX,BASIS,METPT,METOA,Note,AphiaID,Species,P01_Code,P01,P01_label,S06_label,S07_label,S27_label,S02_label,S26_label,S25_label,TAXON,S09_label,S10_label,S11_label,S12_label,S13_label,S14_label,S15_label,S06,S07,S27,S02,S26,S25,S09,S10,S11,S12,S13,S14,S15
634,-9,"1,2-dichloroethane",107-06-2,CW,DCE,ug/l,WT,W,NF,-9,-9,-9,-9,RWS00009,,,Concentration,not specified,"Dichloroéthane-1,2",per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS003247,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
635,-9,Dichloromethane,75-09-2,CW,DCM,ug/l,WT,W,NF,-9,-9,-9,-9,RWSX0004,,,Concentration,not specified,dichloromethane,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS003270,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
636,-9,"DDE (o,p')",3424-82-6,CW,DDEOP,ug/l,WT,W,NF,-9,-9,-9,-9,DDEOPBF1,,,Concentration,not specified,DDE 24',per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001110,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
637,-9,"DDE (p,p')",72-55-9,CW,DDEPP,ug/l,WT,W,NF,-9,-9,-9,-9,RWS00050,,,Concentration,not specified,DDE 44',per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
646,-9,"DDT (o,p')",789-02-6,CW,DDTOP,ug/l,WT,W,NF,-9,-9,-9,-9,ODDTUF02,,,Concentration,not specified,DDT 24',per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001117,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
647,-9,"DDT (o,p')",789-02-6,CW,DDTOP,ug/l,WT,W,FF-GF-0.7,-9,-9,-9,-9,WTCTM013,,,Concentration,not specified,DDT 24',per unit wet weight of,water body [dissolved plus reactive particulate <GF/F phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001117,S055,MAT00619,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
648,-9,"DDT (o,p')",789-02-6,CW,DDTOP,ug/l,WT,W,NF~NONE,-9,-9,-9,-9,ODDTUF02,,,Concentration,not specified,DDT 24',per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001117,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
649,-9,"DDT (p,p')",50-29-3,CW,DDTPP,ug/l,WT,W,FF-GF-0.7,-9,-9,-9,-9,WTCTM014,,,Concentration,not specified,"4,4'-dichlorodiphenyltrichloroethane",per unit wet weight of,water body [dissolved plus reactive particulate <GF/F phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002258,S055,MAT00619,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
650,-9,"DDT (p,p')",50-29-3,CW,DDTPP,ug/l,WT,W,NF~NONE,-9,-9,-9,-9,PDDTUF02,,,Concentration,not specified,"4,4'-dichlorodiphenyltrichloroethane",per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002258,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
651,-9,"DDT (p,p')",50-29-3,CW,DDTPP,ug/l,WT,W,NF,-9,-9,-9,-9,PDDTUF02,,,Concentration,not specified,"4,4'-dichlorodiphenyltrichloroethane",per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002258,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
655,-9,"Phthalic acid, bis(2-ethylhexyl) ester",117-81-7,CW,DEHP,ug/l,WT,W,NF,-9,-9,-9,-9,RWS00071,,,Concentration,not specified,bis(2-ethylhexyl)phthalate,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001194,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
656,-9,dissolved inorganic carbon,-9,CW,DIC,umol/kg,WT,W,NF~ACD-PUR,-9,-9,-9,-9,TCO2MSXX,,,Concentration,not specified,total inorganic carbon,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002894,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
657,-9,dieldrin,60-57-1,CW,DIELD,ug/l,WT,W,NF,-9,-9,-9,-9,RWS00082,,,Concentration,not specified,dieldrin,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002468,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
658,-9,Diuron,330-54-1,CW,DIURN,ug/l,WT,W,NF,-9,-9,-9,-9,RWS00139,,,Concentration,not specified,Diuron,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS003293,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
659,-9,endrin,72-20-8,CW,END,ug/l,WT,W,NF,-9,-9,-9,-9,RWS00086,,,Concentration,not specified,Endrine,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002489,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
660,-9,fluoranthene,206-44-0,CW,FLU,ug/l,WT,W,NF,-9,-9,-9,-9,FLUFWC02,,,Concentration,not specified,Fluoranthène,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002069,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
661,-9,fluoranthene,206-44-0,CW,FLU,ug/l,WT,W,FF-GF-0.7,-9,-9,-9,-9,WTCTM015,,,Concentration,not specified,Fluoranthène,per unit wet weight of,water body [dissolved plus reactive particulate <GF/F phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002069,S055,MAT00619,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
662,-9,fluoranthene,206-44-0,CW,FLU,ug/l,WT,W,NF~NONE,-9,-9,-9,-9,FLUFWC02,,,Concentration,not specified,Fluoranthène,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002069,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
667,-9,glyphosate,1071-83-6,CW,GLYPH,ug/l,WT,W,NF,-9,-9,-9,-9,CN9CX014,,,Concentration,not specified,N-(phosphonomethyl)glycine,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS003617,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
668,-9,hexachlorobenzene,118-74-1,CW,HCB,ug/l,WT,W,NF,-9,-9,-9,-9,HCBUFW02,,,Concentration,not specified,hexachlorobenzene,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002531,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
669,-9,hexachlorobenzene,118-74-1,CW,HCB,ug/l,WT,W,FF-GF-0.7,-9,-9,-9,-9,WTCTM016,,,Concentration,not specified,hexachlorobenzene,per unit wet weight of,water body [dissolved plus reactive particulate <GF/F phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002531,S055,MAT00619,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
670,-9,hexachlorobenzene,118-74-1,CW,HCB,ug/l,WT,W,NF~NONE,-9,-9,-9,-9,HCBUFW02,,,Concentration,not specified,hexachlorobenzene,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002531,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
674,-9,alpha-HCH (alpha-hexachlorocyclohexane),319-84-6,CW,HCHA,ug/l,WT,W,NF,-9,-9,-9,-9,RWS00061,,,Concentration,not specified,Hexachlorocyclohexane alpha,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002321,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
675,-9,beta-HCH (beta-hexachlorocyclohexane),319-85-7,CW,HCHB,ug/l,WT,W,NF,-9,-9,-9,-9,RWS00062,,,Concentration,not specified,beta-hexachlorocyclohexane,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002349,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
676,-9,gamma-HCH (gamma-hexachlorocyclohexane),58-89-9,CW,HCHG,ug/l,WT,W,NF,-9,-9,-9,-9,RWS00047,,,Concentration,not specified,gamma-hexachlorocyclohexane,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002503,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
677,-9,mercury,7439-97-6,CW,HG,ug/l,WT,W,FF-GF-0.7,-9,-9,-9,-9,WTCTM017,,,Concentration,not specified,Mercure,per unit wet weight of,water body [dissolved plus reactive particulate <GF/F phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT00619,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
678,-9,mercury,7439-97-6,CW,HG,ug/l,WT,W,DAIR~FM-PC-0.4,-9,-9,-9,-9,MTWD0008,,,Concentration,not specified,Mercure,per unit wet weight of,water body [dissolved plus reactive particulate <0.4/0.45um phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT00563,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
679,-9,mercury,7439-97-6,CW,HG,ug/l,WT,W,DAIR~PCF,-9,-9,-9,-9,HGAFWC01,,,Concentration,not specified,Mercure,per unit wet weight of,water body [dissolved plus reactive particulate <0.4/0.45um phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT00563,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
680,-9,mercury,7439-97-6,CW,HG,ug/l,WT,W,FF-GF-1.2,-9,-9,-9,-9,WTCTM018,,,Concentration,not specified,Mercure,per unit wet weight of,water body [dissolved plus reactive particulate <GF/C phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT00612,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
681,-9,mercury,7439-97-6,CW,HG,ug/l,WT,W,FM-CA-0.45,-9,-9,-9,-9,MTWD0008,,,Concentration,not specified,Mercure,per unit wet weight of,water body [dissolved plus reactive particulate <0.4/0.45um phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT00563,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
682,-9,mercury,7439-97-6,CW,HG,ug/l,WT,W,FM-PC-0.4,-9,-9,-9,-9,MTWD0008,,,Concentration,not specified,Mercure,per unit wet weight of,water body [dissolved plus reactive particulate <0.4/0.45um phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT00563,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
683,-9,mercury,7439-97-6,CW,HG,ug/l,WT,W,NF,-9,-9,-9,-9,HGUFWC02,,,Concentration,not specified,Mercure,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
684,-9,mercury,7439-97-6,CW,HG,ug/l,WT,W,NF~CGT,-9,-9,-9,-9,HGUFWC02,,,Concentration,not specified,Mercure,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
685,-9,mercury,7439-97-6,CW,HG,ug/l,WT,W,NF~NONE,-9,-9,-9,-9,HGUFWC02,,,Concentration,not specified,Mercure,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
686,-9,mercury,7439-97-6,CW,HG,ug/l,WT,W,NF~UV,-9,-9,-9,-9,HGUFWC02,,,Concentration,not specified,Mercure,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
693,-9,"indeno[1,2,3-cd]pyrene",193-39-5,CW,ICDP,ug/l,WT,W,NF,-9,-9,-9,-9,CPAHWC14,,,Concentration,not specified,"indeno(1,2,3-cd)pyrene",per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002118,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
694,-9,isodrin,465-73-6,CW,ISOD,ug/l,WT,W,NF,-9,-9,-9,-9,RWS00098,,,Concentration,not specified,isodrin,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002538,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
695,-9,linuron,330-55-2,CW,LINRN,ug/l,WT,W,NF,-9,-9,-9,-9,RWS00101,,,Concentration,not specified,linuron,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS000697,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
696,-9,"Acetic acid, (4-chloro-2-methylphenoxy)-",94-74-6,CW,MCPA,ug/l,WT,W,NF~ACD,-9,-9,-9,-9,MCPABFX1,,,Concentration,not specified,4-chloro-2-methylphenoxyacetic acid,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001145,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
697,-9,Mecoprop,93-65-2,CW,MCPP,ug/l,WT,W,NF~ACD,-9,-9,-9,-9,MCPPBFX1,,,Concentration,not specified,Mécoprop,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS000718,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
698,-9,manganese,7439-96-5,CW,MN,ug/l,WT,W,FM-CA-0.45,-9,-9,-9,-9,CTOCX004,,,Concentration,not specified,total manganese,per unit wet weight of,water body [dissolved plus reactive particulate <0.4/0.45um phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS000305,S055,MAT00563,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
